139.5232049,35.7096977,0.184966
139.5232049,35.7096977,0.214966
139.5232049,35.7096977,0.244966
139.5232049,35.7096977,0.274966
139.5232049,35.7096977,0.304966
139.5232049,35.7096977,0.334966
139.5232049,35.7096977,0.364966
139.5232049,35.7096977,0.394966
139.5232049,35.7096977,0.424966
139.5232049,35.7096977,0.454966
139.5232049,35.7096977,0.484966
139.5232049,35.7096977,0.514966
139.5232049,35.7096977,0.544966
139.5232049,35.7096977,0.574966
139.5232049,35.7096977,0.604966
139.5232049,35.7096977,0.634966
139.5232049,35.7096977,0.664966
139.5232049,35.7096977,0.694966
139.5232049,35.7096977,0.724966
139.5232049,35.7096977,0.754966
139.5232049,35.7096977,0.784966
139.5232049,35.7096977,0.814966
139.5232049,35.7096977,0.844966
139.5232049,35.7096977,0.874966
139.5232049,35.7096977,0.904966
139.5232049,35.7096977,0.934966
139.5232049,35.7096977,0.964966
139.5232049,35.7096977,0.994966
139.5232049,35.7096977,1.024966
139.5232049,35.7096977,1.054966
139.5232049,35.7096977,1.084966
139.5232049,35.7096977,1.114966
139.5232049,35.7096977,1.144966
139.5232049,35.7096977,1.174966
139.5232049,35.7096977,1.204966
139.5232049,35.7096977,1.234966
139.5232049,35.7096977,1.264966
139.5232049,35.7096977,1.294966
139.5232057,35.7096981,1.294966
139.5232065,35.7096985,1.294966
139.5232073,35.7096989,1.294966
139.5232081,35.7096993,1.294966
139.523209,35.7096997,1.294966
139.5232098,35.7097,1.294966
139.5232106,35.7097004,1.294966
139.5232114,35.7097008,1.294966
139.5232122,35.7097012,1.294966
139.523213,35.7097016,1.294966
139.5232139,35.709702,1.294966
139.5232147,35.7097024,1.294966
139.5232155,35.7097027,1.294966
139.5232163,35.7097031,1.294966
139.5232171,35.7097035,1.294966
139.5232179,35.7097039,1.294966
139.5232179,35.7097049,1.294966
139.5232179,35.7097059,1.294966
139.5232179,35.709707,1.294966
139.5232179,35.709708,1.294966
139.5232179,35.709709,1.294966
139.5232179,35.70971,1.294966
139.5232179,35.70971,1.324966
139.5232179,35.7097111,1.324966
139.5232179,35.7097121,1.324966
139.5232179,35.7097131,1.324966
139.5232179,35.7097141,1.324966
139.5232179,35.7097141,1.354966
139.5232179,35.7097152,1.354966
139.5232179,35.7097162,1.354966
139.5232179,35.7097162,1.384966
139.5232179,35.7097172,1.384966
139.5232179,35.7097182,1.384966
139.5232179,35.7097193,1.384966
139.5232179,35.7097203,1.384966
139.5232179,35.7097203,1.414966
139.5232179,35.7097213,1.414966
139.5232179,35.7097223,1.414966
139.5232179,35.7097234,1.414966
139.5232179,35.7097244,1.414966
139.5232179,35.7097254,1.414966
139.5232179,35.7097264,1.414966
139.5232179,35.7097275,1.414966
139.5232179,35.7097285,1.414966
139.5232179,35.7097295,1.414966
139.5232179,35.7097305,1.414966
139.5232179,35.7097316,1.414966
139.5232179,35.7097326,1.414966
139.5232179,35.7097336,1.414966
139.5232179,35.7097346,1.414966
139.5232179,35.7097357,1.414966
139.5232179,35.7097367,1.414966
139.5232179,35.7097377,1.414966
139.5232179,35.7097388,1.414966
139.5232179,35.7097398,1.414966
139.5232179,35.7097408,1.414966
139.5232179,35.7097418,1.414966
139.5232179,35.7097429,1.414966
139.5232179,35.7097439,1.414966
139.5232179,35.7097449,1.414966
139.5232179,35.7097459,1.414966
139.5232179,35.709747,1.414966
139.5232179,35.709748,1.414966
139.5232179,35.709749,1.414966
139.5232179,35.70975,1.414966
139.5232179,35.7097511,1.414966
139.5232179,35.7097521,1.414966
139.5232179,35.7097521,1.444966
139.5232179,35.7097531,1.444966
139.5232179,35.7097531,1.474966
139.5232179,35.7097541,1.474966
139.5232179,35.7097552,1.474966
139.5232179,35.7097552,1.504966
139.5232179,35.7097562,1.504966
139.5232179,35.7097572,1.504966
139.5232179,35.7097582,1.504966
139.5232179,35.7097593,1.504966
139.5232179,35.7097593,1.534966
139.5232179,35.7097603,1.534966
139.5232179,35.7097603,1.564966
139.5232179,35.7097613,1.564966
139.5232179,35.7097613,1.594966
139.5232179,35.7097623,1.594966
139.5232179,35.7097634,1.594966
139.5232179,35.7097634,1.624966
139.5232179,35.7097644,1.624966
139.5232179,35.7097654,1.624966
139.5232179,35.7097664,1.624966
139.5232179,35.7097664,1.654966
139.5232179,35.7097675,1.654966
139.5232179,35.7097685,1.654966
139.5232179,35.7097695,1.654966
139.5232179,35.7097695,1.684966
139.5232179,35.7097695,1.714966
139.5232179,35.7097705,1.714966
139.5232179,35.7097705,1.744966
139.5232179,35.7097716,1.744966
139.5232179,35.7097726,1.744966
139.5232179,35.7097726,1.774966
139.5232179,35.7097736,1.774966
139.5232179,35.7097746,1.774966
139.5232179,35.7097746,1.804966
139.5232179,35.7097757,1.804966
139.5232179,35.7097757,1.834966
139.5232179,35.7097767,1.834966
139.5232179,35.7097777,1.834966
139.5232179,35.7097787,1.834966
139.5232179,35.7097787,1.864966
139.5232179,35.7097798,1.864966
139.5232179,35.7097798,1.894966
139.5232179,35.7097808,1.894966
139.5232179,35.7097808,1.924966
139.5232179,35.7097818,1.924966
139.5232179,35.7097818,1.954966
139.5232179,35.7097828,1.954966
139.5232179,35.7097828,1.984966
139.5232179,35.7097828,2.014966
139.5232179,35.7097839,2.014966
139.5232179,35.7097839,2.044966
139.5232179,35.7097849,2.044966
139.5232179,35.7097849,2.074966
139.5232179,35.7097859,2.074966
139.5232179,35.7097859,2.104966
139.5232179,35.7097869,2.104966
139.5232179,35.7097869,2.134966
139.5232179,35.7097869,2.164966
139.5232179,35.709788,2.164966
139.5232179,35.709789,2.164966
139.5232179,35.709789,2.194966
139.5232179,35.70979,2.194966
139.5232179,35.70979,2.224966
139.5232179,35.709791,2.224966
139.5232179,35.7097921,2.224966
139.5232179,35.7097921,2.254966
139.5232179,35.7097931,2.254966
139.5232179,35.7097931,2.284966
139.5232179,35.7097931,2.314966
139.5232179,35.7097931,2.344966
139.5232179,35.7097931,2.374966
139.5232179,35.7097931,2.404966
139.5232179,35.7097931,2.434966
139.5232179,35.7097931,2.464966
139.5232179,35.7097931,2.494966
139.5232179,35.7097931,2.524966
139.5232179,35.7097931,2.554966
139.5232179,35.7097931,2.584966
139.5232179,35.7097931,2.614966
139.5232179,35.7097931,2.644966
139.5232179,35.7097931,2.674966
139.5232179,35.7097931,2.704966
139.5232179,35.7097931,2.734966
139.5232179,35.7097931,2.764966
139.5232179,35.7097931,2.794966
139.5232179,35.7097931,2.824966
139.5232179,35.7097931,2.854966
139.5232179,35.7097931,2.884966
139.5232179,35.7097931,2.914966
139.5232179,35.7097941,2.914966
139.5232179,35.7097941,2.944966
139.5232179,35.7097941,2.974966
139.5232179,35.7097941,3.004966
139.5232179,35.7097941,3.034966
139.5232179,35.7097941,3.064966
139.5232179,35.7097941,3.094966
139.5232179,35.7097941,3.124966
139.5232179,35.7097941,3.154966
139.5232179,35.7097951,3.154966
139.5232179,35.7097951,3.184966
139.5232179,35.7097951,3.214966
139.5232179,35.7097951,3.244966
139.5232179,35.7097951,3.274966
139.5232179,35.7097951,3.304966
139.5232179,35.7097951,3.334966
139.5232179,35.7097951,3.364966
139.5232179,35.7097951,3.394966
139.5232179,35.7097951,3.424966
139.5232179,35.7097951,3.454966
139.5232179,35.7097951,3.484966
139.5232179,35.7097951,3.514966
139.5232179,35.7097951,3.544966
139.5232179,35.7097951,3.574966
139.5232179,35.7097951,3.604966
139.5232179,35.7097951,3.634966
139.5232179,35.7097951,3.664966
139.5232179,35.7097951,3.694966
139.5232179,35.7097951,3.724966
139.5232179,35.7097951,3.754966
139.5232179,35.7097951,3.784966
139.5232179,35.7097951,3.814966
139.5232179,35.7097951,3.844966
139.5232179,35.7097951,3.874966
139.5232179,35.7097951,3.904966
139.5232179,35.7097951,3.934966
139.5232179,35.7097951,3.964966
139.5232179,35.7097951,3.994966
139.5232179,35.7097951,4.024966
139.5232179,35.7097951,4.054966
139.5232179,35.7097951,4.084966
139.5232179,35.7097951,4.114966
139.5232179,35.7097951,4.144966
139.5232179,35.7097951,4.174966
139.5232179,35.7097951,4.204966
139.5232179,35.7097951,4.234966
139.5232179,35.7097951,4.264966
139.5232179,35.7097951,4.294966
139.5232179,35.7097951,4.324966
139.5232179,35.7097951,4.354966
139.5232179,35.7097951,4.384966
139.5232179,35.7097951,4.414966
139.5232179,35.7097951,4.444966
139.5232179,35.7097951,4.474966
139.5232179,35.7097951,4.504966
139.5232179,35.7097951,4.534966
139.5232179,35.7097951,4.564966
139.5232179,35.7097951,4.594966
139.5232179,35.7097951,4.624966
139.5232179,35.7097951,4.654966
139.5232179,35.7097962,4.654966
139.5232179,35.7097962,4.684966
139.5232179,35.7097962,4.714966
139.5232179,35.7097962,4.744966
139.5232179,35.7097962,4.774966
139.5232179,35.7097962,4.804966
139.5232179,35.7097972,4.804966
139.5232179,35.7097972,4.834966
139.5232179,35.7097972,4.864966
